,FIPS,State,County,REDEMP_SNAPS16,PCT_SNAP16,SNAP_OAPP16,PCH_REDEMP_SNAPS_12_16,PCH_SNAP_12_16
2335,45039,SC,Fairfield,150793.5275,15.46667193,1,-44.58641852,-2.950418913
2336,45041,SC,Florence,316906.4925,15.46667193,1,-20.73162247,-2.950418913
2337,45043,SC,Georgetown,204919.188,15.46667193,1,-23.10580718,-2.950418913
2338,45045,SC,Greenville,206125.267,15.46667193,1,-29.79209369,-2.950418913
2339,45047,SC,Greenwood,236979.9205,15.46667193,1,-19.32932088,-2.950418913
2340,45049,SC,Hampton,204549.132,15.46667193,1,-17.61146118,-2.950418913
2341,45051,SC,Horry,235618.4841,15.46667193,1,-24.50687261,-2.950418913
2342,45053,SC,Jasper,202413.0387,15.46667193,1,-33.77097145,-2.950418913
2343,45055,SC,Kershaw,195562.7438,15.46667193,1,-28.24229924,-2.950418913
2344,45057,SC,Lancaster,234951.6587,15.46667193,1,-24.9893668,-2.950418913
2345,45059,SC,Laurens,153466.4395,15.46667193,1,-21.12884602,-2.950418913
2346,45061,SC,Lee,183531.0044,15.46667193,1,-7.344999848,-2.950418913
2347,45063,SC,Lexington,243754.6759,15.46667193,1,-27.68020159,-2.950418913
2348,45065,SC,McCormick,114494.72,15.46667193,1,-29.40213824,-2.950418913
2349,45067,SC,Marion,303539.825,15.46667193,1,17.78870778,-2.950418913
2350,45069,SC,Marlboro,201313.4566,15.46667193,1,-16.93511164,-2.950418913
2351,45071,SC,Newberry,197201.2301,15.46667193,1,-21.540064,-2.950418913
2352,45073,SC,Oconee,156537.1475,15.46667193,1,-21.61250028,-2.950418913
2353,45075,SC,Orangeburg,289164.1252,15.46667193,1,-16.82832546,-2.950418913
2354,45077,SC,Pickens,200603.9511,15.46667193,1,-20.23275191,-2.950418913
2355,45079,SC,Richland,248628.4824,15.46667193,1,-25.07212385,-2.950418913
2356,45081,SC,Saluda,147356.5637,15.46667193,1,-44.12983348,-2.950418913
2357,45083,SC,Spartanburg,211053.2421,15.46667193,1,-14.3175322,-2.950418913
2358,45085,SC,Sumter,277454.2045,15.46667193,1,-21.61363305,-2.950418913
2359,45087,SC,Union,224704.7487,15.46667193,1,-11.7571977,-2.950418913
2360,45089,SC,Williamsburg,211376.4768,15.46667193,1,-14.77558185,-2.950418913
2361,45091,SC,York,221729.8894,15.46667193,1,-25.56056573,-2.950418913
2362,46003,SD,Aurora,,11.06436622,1,,-1.326901901
2363,46005,SD,Beadle,212341.6434,11.06436622,1,-7.299725286,-1.326901901
2364,46007,SD,Bennett,224065.66,11.06436622,1,17.62232091,-1.326901901
2365,46009,SD,Bon Homme,25723.78865,11.06436622,1,-61.35304944,-1.326901901
2366,46011,SD,Brookings,157362.6636,11.06436622,1,-20.94180688,-1.326901901
2367,46013,SD,Brown,375976.0589,11.06436622,1,-4.154528099,-1.326901901
2368,46015,SD,Brule,130983.7352,11.06436622,1,-2.11857749,-1.326901901
2369,46017,SD,Buffalo,,11.06436622,1,,-1.326901901
2370,46019,SD,Butte,93944.46696,11.06436622,1,-21.35511058,-1.326901901
2371,46021,SD,Campbell,,11.06436622,1,,-1.326901901
2372,46023,SD,Charles Mix,159647.6227,11.06436622,1,-24.3570394,-1.326901901
2373,46025,SD,Clark,,11.06436622,1,,-1.326901901
2374,46027,SD,Clay,331822.4326,11.06436622,1,-17.23346965,-1.326901901
2375,46029,SD,Codington,400670.3294,11.06436622,1,-18.53224505,-1.326901901
2376,46031,SD,Corson,199584.1816,11.06436622,1,17.39547356,-1.326901901
2377,46033,SD,Custer,71190.36857,11.06436622,1,2.806591174,-1.326901901
2378,46035,SD,Davison,238196.7265,11.06436622,1,-17.14670317,-1.326901901
2379,46037,SD,Day,57153.21429,11.06436622,1,2.389940881,-1.326901901
2380,46039,SD,Deuel,22003.505,11.06436622,1,,-1.326901901
2381,46041,SD,Dewey,721650.944,11.06436622,1,0.00978117,-1.326901901
2382,46043,SD,Douglas,,11.06436622,1,,-1.326901901
2383,46045,SD,Edmunds,28262.99707,11.06436622,1,28.73372571,-1.326901901
2384,46047,SD,Fall River,84953.13778,11.06436622,1,-11.16759407,-1.326901901
2385,46049,SD,Faulk,,11.06436622,1,,-1.326901901
2386,46051,SD,Grant,85894.68667,11.06436622,1,-8.400603691,-1.326901901
2387,46053,SD,Gregory,76664.46361,11.06436622,1,-27.71471395,-1.326901901
2388,46055,SD,Haakon,,11.06436622,1,,-1.326901901
2389,46057,SD,Hamlin,7957.04339,11.06436622,1,-50.08660689,-1.326901901
2390,46059,SD,Hand,,11.06436622,1,,-1.326901901
2391,46061,SD,Hanson,0,11.06436622,1,,-1.326901901
2392,46063,SD,Harding,,11.06436622,1,,-1.326901901
2393,46065,SD,Hughes,365120.4085,11.06436622,1,8.542340123,-1.326901901
2394,46067,SD,Hutchinson,30985.69878,11.06436622,1,-22.25684638,-1.326901901
2395,46069,SD,Hyde,,11.06436622,1,,-1.326901901
2396,46071,SD,Jackson,123994.8043,11.06436622,1,-10.26774682,-1.326901901
2397,46073,SD,Jerauld,,11.06436622,1,,-1.326901901
2398,46075,SD,Jones,,11.06436622,1,,-1.326901901
2399,46077,SD,Kingsbury,29159.0083,11.06436622,1,-37.17983154,-1.326901901
2400,46079,SD,Lake,141516.8533,11.06436622,1,-7.881950032,-1.326901901
2401,46081,SD,Lawrence,241250.015,11.06436622,1,-37.30008301,-1.326901901
2402,46083,SD,Lincoln,70897.81993,11.06436622,1,16.63618243,-1.326901901
2403,46085,SD,Lyman,233010.872,11.06436622,1,-15.32354932,-1.326901901
2404,46087,SD,McCook,37296.98237,11.06436622,1,-0.768972214,-1.326901901
2405,46089,SD,McPherson,,11.06436622,1,,-1.326901901
2406,46091,SD,Marshall,,11.06436622,1,,-1.326901901
2407,46093,SD,Meade,101935.2435,11.06436622,1,-27.79940041,-1.326901901
2408,46095,SD,Mellette,,11.06436622,1,,-1.326901901
2409,46097,SD,Miner,,11.06436622,1,,-1.326901901
2410,46099,SD,Minnehaha,193379.5752,11.06436622,1,-22.47259646,-1.326901901
2411,46101,SD,Moody,,11.06436622,1,,-1.326901901
2412,46103,SD,Pennington,349655.2949,11.06436622,1,-26.11984387,-1.326901901
2413,46105,SD,Perkins,46317.4725,11.06436622,1,-6.221719583,-1.326901901
2414,46107,SD,Potter,25784.682,11.06436622,1,-5.06386775,-1.326901901
2415,46109,SD,Roberts,171950.9056,11.06436622,1,3.42933677,-1.326901901
2416,46111,SD,Sanborn,,11.06436622,1,,-1.326901901
2417,46113,SD,Shannon,522867.4231,11.06436622,1,-32.10552531,-1.326901901
2418,46115,SD,Spink,49830.97313,11.06436622,1,-33.96507701,-1.326901901
2419,46117,SD,Stanley,,11.06436622,1,,-1.326901901
2420,46119,SD,Sully,,11.06436622,1,,-1.326901901
2421,46121,SD,Todd,585553.1608,11.06436622,1,2.548627647,-1.326901901
2422,46123,SD,Tripp,110798.4564,11.06436622,1,-15.76835766,-1.326901901
2423,46125,SD,Turner,55846.896,11.06436622,1,-22.64547082,-1.326901901
2424,46127,SD,Union,40745.8294,11.06436622,1,-17.89332551,-1.326901901
2425,46129,SD,Walworth,311319.1777,11.06436622,1,-6.778651958,-1.326901901
2426,46135,SD,Yankton,334435.8271,11.06436622,1,-34.39989834,-1.326901901
2427,46137,SD,Ziebach,,11.06436622,1,,-1.326901901
2428,47001,TN,Anderson,231529.1593,16.30435077,1,-33.58369063,-4.362260747
2429,47003,TN,Bedford,275518.2566,16.30435077,1,-39.35621659,-4.362260747
2430,47005,TN,Benton,214715.3684,16.30435077,1,-29.70039451,-4.362260747
2431,47007,TN,Bledsoe,142580.2617,16.30435077,1,-8.951111704,-4.362260747
2432,47009,TN,Blount,221051.7566,16.30435077,1,-36.66877986,-4.362260747
2433,47011,TN,Bradley,206942.1529,16.30435077,1,-31.97277558,-4.362260747
2434,47013,TN,Campbell,290271.2988,16.30435077,1,-33.16669808,-4.362260747
2435,47015,TN,Cannon,151435.2256,16.30435077,1,-48.40972926,-4.362260747
2436,47017,TN,Carroll,207857.3376,16.30435077,1,-38.52510908,-4.362260747
2437,47019,TN,Carter,222484.353,16.30435077,1,-22.65570844,-4.362260747
2438,47021,TN,Cheatham,151129.1906,16.30435077,1,-62.08516256,-4.362260747
2439,47023,TN,Chester,186558.9338,16.30435077,1,-27.19013391,-4.362260747
2440,47025,TN,Claiborne,228577.7439,16.30435077,1,-14.85684485,-4.362260747
2441,47027,TN,Clay,112165.3225,16.30435077,1,-17.80001806,-4.362260747
2442,47029,TN,Cocke,267950.6432,16.30435077,1,-21.13778334,-4.362260747
2443,47031,TN,Coffee,208631.4215,16.30435077,1,-38.83447788,-4.362260747
2444,47033,TN,Crockett,126659.5045,16.30435077,1,-16.22777774,-4.362260747
2445,47035,TN,Cumberland,224964.0874,16.30435077,1,-17.85009715,-4.362260747
2446,47037,TN,Davidson,243015.6026,16.30435077,1,-32.59761324,-4.362260747
2447,47039,TN,Decatur,261576.2317,16.30435077,1,-34.74596699,-4.362260747
2448,47041,TN,DeKalb,261730.0924,16.30435077,1,-21.29719412,-4.362260747
2449,47043,TN,Dickson,222847.4258,16.30435077,1,-44.01986368,-4.362260747
2450,47045,TN,Dyer,270262.775,16.30435077,1,-33.73265068,-4.362260747
2451,47047,TN,Fayette,217982.8715,16.30435077,1,-10.38997911,-4.362260747
2452,47049,TN,Fentress,310919.7007,16.30435077,1,-21.4163504,-4.362260747
2453,47051,TN,Franklin,182800.5876,16.30435077,1,-25.94391165,-4.362260747
2454,47053,TN,Gibson,243572.2961,16.30435077,1,-36.04259888,-4.362260747
2455,47055,TN,Giles,170150.0188,16.30435077,1,-42.14479485,-4.362260747
2456,47057,TN,Grainger,134079.7171,16.30435077,1,-0.482104122,-4.362260747
2457,47059,TN,Greene,161836.781,16.30435077,1,-34.78818052,-4.362260747
2458,47061,TN,Grundy,162955.7163,16.30435077,1,-9.003436818,-4.362260747
2459,47063,TN,Hamblen,280460.8124,16.30435077,1,-24.20153377,-4.362260747
2460,47065,TN,Hamilton,209675.0458,16.30435077,1,-26.66892254,-4.362260747
2461,47067,TN,Hancock,141719.0747,16.30435077,1,-6.935643758,-4.362260747
2462,47069,TN,Hardeman,264346.4722,16.30435077,1,-26.32471837,-4.362260747
2463,47071,TN,Hardin,309816.1772,16.30435077,1,-10.73994801,-4.362260747
2464,47073,TN,Hawkins,259724.9976,16.30435077,1,-15.63437794,-4.362260747
2465,47075,TN,Haywood,234358.7573,16.30435077,1,-29.08047829,-4.362260747
2466,47077,TN,Henderson,307984.0278,16.30435077,1,-16.36476838,-4.362260747
2467,47079,TN,Henry,302306.4389,16.30435077,1,-27.17853139,-4.362260747
2468,47081,TN,Hickman,190610.742,16.30435077,1,-29.77888158,-4.362260747
2469,47083,TN,Houston,176693.2788,16.30435077,1,-15.51824271,-4.362260747
2470,47085,TN,Humphreys,228285.0597,16.30435077,1,-37.49986564,-4.362260747
2471,47087,TN,Jackson,145306.0376,16.30435077,1,-21.12081201,-4.362260747
2472,47089,TN,Jefferson,206021.8888,16.30435077,1,-51.11351234,-4.362260747
2473,47091,TN,Johnson,207636.9132,16.30435077,1,-18.4250635,-4.362260747
2474,47093,TN,Knox,230139.2638,16.30435077,1,-31.94147236,-4.362260747
2475,47095,TN,Lake,202385.4867,16.30435077,1,-12.42373838,-4.362260747
2476,47097,TN,Lauderdale,267786.958,16.30435077,1,-24.13975408,-4.362260747
2477,47099,TN,Lawrence,200572.444,16.30435077,1,-29.67543844,-4.362260747
2478,47101,TN,Lewis,207153.0809,16.30435077,1,-40.83766617,-4.362260747
2479,47103,TN,Lincoln,190079.7274,16.30435077,1,-38.46912546,-4.362260747
2480,47105,TN,Loudon,174471.6448,16.30435077,1,-41.11305675,-4.362260747
2481,47107,TN,McMinn,202485.3401,16.30435077,1,-34.82598623,-4.362260747
2482,47109,TN,McNairy,204794.8953,16.30435077,1,-16.24952448,-4.362260747
2483,47111,TN,Macon,296128.7366,16.30435077,1,-51.8480744,-4.362260747
2484,47113,TN,Madison,285322.5335,16.30435077,1,-28.24217356,-4.362260747
2485,47115,TN,Marion,196414.5479,16.30435077,1,-22.3924036,-4.362260747
2486,47117,TN,Marshall,192515.4388,16.30435077,1,-46.05613944,-4.362260747
2487,47119,TN,Maury,182958.9146,16.30435077,1,-43.54992234,-4.362260747
2488,47121,TN,Meigs,142535.6232,16.30435077,1,-5.695654043,-4.362260747
2489,47123,TN,Monroe,249682.3749,16.30435077,1,-22.54946782,-4.362260747
2490,47125,TN,Montgomery,295940.3589,16.30435077,1,-32.88891235,-4.362260747
2491,47127,TN,Moore,42322.458,16.30435077,1,-33.56288285,-4.362260747
2492,47129,TN,Morgan,147506.443,16.30435077,1,-18.35934123,-4.362260747
2493,47131,TN,Obion,299911.4839,16.30435077,1,-12.39870695,-4.362260747
2494,47133,TN,Overton,186049.7121,16.30435077,1,-16.38807665,-4.362260747
2495,47135,TN,Perry,177917.8086,16.30435077,1,-8.982383132,-4.362260747
2496,47137,TN,Pickett,76239.1513,16.30435077,1,3.993174421,-4.362260747
2497,47139,TN,Polk,119614.7079,16.30435077,1,-35.12457685,-4.362260747
2498,47141,TN,Putnam,233240.324,16.30435077,1,-35.54516659,-4.362260747
2499,47143,TN,Rhea,271570.184,16.30435077,1,-23.18851944,-4.362260747
2500,47145,TN,Roane,244400.9843,16.30435077,1,-29.92887191,-4.362260747
2501,47147,TN,Robertson,232648.014,16.30435077,1,-43.89933358,-4.362260747
2502,47149,TN,Rutherford,200736.66,16.30435077,1,-35.87964738,-4.362260747
2503,47151,TN,Scott,325305.3759,16.30435077,1,-22.81726684,-4.362260747
2504,47153,TN,Sequatchie,258210.7811,16.30435077,1,-17.46052327,-4.362260747
2505,47155,TN,Sevier,189687.0023,16.30435077,1,-37.74350561,-4.362260747
2506,47157,TN,Shelby,372233.0191,16.30435077,1,-16.41777136,-4.362260747
2507,47159,TN,Smith,271021.3611,16.30435077,1,-36.3172717,-4.362260747
2508,47161,TN,Stewart,107538.0817,16.30435077,1,-26.51743033,-4.362260747
2509,47163,TN,Sullivan,244536.7072,16.30435077,1,-27.37120903,-4.362260747
2510,47165,TN,Sumner,190719.3707,16.30435077,1,-37.93380716,-4.362260747
2511,47167,TN,Tipton,309352.6044,16.30435077,1,-12.36761618,-4.362260747
2512,47169,TN,Trousdale,169313.2844,16.30435077,1,-26.75256456,-4.362260747
2513,47171,TN,Unicoi,230770.7477,16.30435077,1,-28.75458087,-4.362260747
2514,47173,TN,Union,179209.1176,16.30435077,1,-31.01091384,-4.362260747
2515,47175,TN,Van Buren,109523.0583,16.30435077,1,-21.91261443,-4.362260747
2516,47177,TN,Warren,274118.9825,16.30435077,1,-21.27647079,-4.362260747
2517,47179,TN,Washington,266058.1135,16.30435077,1,-18.54581843,-4.362260747
2518,47181,TN,Wayne,117485.2935,16.30435077,1,-38.65433642,-4.362260747
2519,47183,TN,Weakley,211314.3688,16.30435077,1,-34.46121159,-4.362260747
2520,47185,TN,White,200342.2634,16.30435077,1,-29.38294791,-4.362260747
2521,47187,TN,Williamson,103345.1238,16.30435077,1,-25.99356245,-4.362260747
2522,47189,TN,Wilson,174261.3399,16.30435077,1,-32.62874614,-4.362260747
2523,48001,TX,Anderson,290243.0471,13.51433657,1,-17.91787525,-1.708690388
2524,48003,TX,Andrews,152467.1102,13.51433657,1,2.58567926,-1.708690388
2525,48005,TX,Angelina,366869.3864,13.51433657,1,-27.93196351,-1.708690388
2526,48007,TX,Aransas,185693.2191,13.51433657,1,-7.978347892,-1.708690388
2527,48009,TX,Archer,27612.64174,13.51433657,1,7.941464529,-1.708690388
2528,48011,TX,Armstrong,,13.51433657,1,,-1.708690388
2529,48013,TX,Atascosa,367045.3051,13.51433657,1,-6.257060635,-1.708690388
2530,48015,TX,Austin,100316.7373,13.51433657,1,-29.90922542,-1.708690388
2531,48017,TX,Bailey,191221.4868,13.51433657,1,-22.1710996,-1.708690388
2532,48019,TX,Bandera,71707.57467,13.51433657,1,-9.758079392,-1.708690388
2533,48021,TX,Bastrop,229398.3949,13.51433657,1,-19.25019123,-1.708690388
2534,48023,TX,Baylor,100710.0587,13.51433657,1,-25.89500535,-1.708690388
2535,48025,TX,Bee,320381.2849,13.51433657,1,1.332071268,-1.708690388
2536,48027,TX,Bell,269689.5879,13.51433657,1,-5.687046204,-1.708690388
2537,48029,TX,Bexar,326959.0164,13.51433657,1,-16.87820786,-1.708690388
2538,48031,TX,Blanco,33818.232,13.51433657,1,-41.7179704,-1.708690388
2539,48033,TX,Borden,0,13.51433657,1,,-1.708690388
2540,48035,TX,Bosque,53847.91049,13.51433657,1,-21.86368781,-1.708690388
2541,48037,TX,Bowie,296368.0969,13.51433657,1,-26.17546424,-1.708690388
2542,48039,TX,Brazoria,397671.3752,13.51433657,1,2.84873792,-1.708690388
2543,48041,TX,Brazos,304617.0956,13.51433657,1,-21.34249096,-1.708690388
2544,48043,TX,Brewster,153572.0633,13.51433657,1,-9.498210659,-1.708690388
2545,48045,TX,Briscoe,,13.51433657,1,,-1.708690388
2546,48047,TX,Brooks,431310.0676,13.51433657,1,33.40163866,-1.708690388
2547,48049,TX,Brown,187382.2784,13.51433657,1,-25.27615096,-1.708690388
2548,48051,TX,Burleson,67340.19646,13.51433657,1,-11.12211872,-1.708690388
2549,48053,TX,Burnet,185229.1429,13.51433657,1,-33.50314535,-1.708690388
2550,48055,TX,Caldwell,280249.008,13.51433657,1,13.88383018,-1.708690388
2551,48057,TX,Calhoun,181296.8675,13.51433657,1,-22.13902495,-1.708690388
2552,48059,TX,Callahan,75096.67816,13.51433657,1,7.813384418,-1.708690388
2553,48061,TX,Cameron,408504.1335,13.51433657,1,-8.696854514,-1.708690388
2554,48063,TX,Camp,150069.0689,13.51433657,1,-37.13099034,-1.708690388
2555,48065,TX,Carson,18102.34375,13.51433657,1,7.195695005,-1.708690388
2556,48067,TX,Cass,235561.0448,13.51433657,1,-37.82136316,-1.708690388
2557,48069,TX,Castro,106954.7917,13.51433657,1,-40.80787533,-1.708690388
2558,48071,TX,Chambers,186681.2204,13.51433657,1,87.86011466,-1.708690388
2559,48073,TX,Cherokee,239583.067,13.51433657,1,-29.81879335,-1.708690388
2560,48075,TX,Childress,420612.292,13.51433657,1,-4.891898183,-1.708690388
2561,48077,TX,Clay,102129.6733,13.51433657,1,37.01178256,-1.708690388
2562,48079,TX,Cochran,44987.6925,13.51433657,1,-11.30996421,-1.708690388
2563,48081,TX,Coke,24641.71548,13.51433657,1,-20.78556211,-1.708690388
2564,48083,TX,Coleman,89789.20853,13.51433657,1,-29.67086868,-1.708690388
2565,48085,TX,Collin,139093.557,13.51433657,1,-39.99360136,-1.708690388
2566,48087,TX,Collingsworth,103560.1125,13.51433657,1,-27.41111235,-1.708690388
2567,48089,TX,Colorado,123863.309,13.51433657,1,-22.23517065,-1.708690388
2568,48091,TX,Comal,167318.4082,13.51433657,1,-26.3922653,-1.708690388
2569,48093,TX,Comanche,117748.0255,13.51433657,1,-31.47404653,-1.708690388
2570,48095,TX,Concho,30382.655,13.51433657,1,-16.75028293,-1.708690388
2571,48097,TX,Cooke,325793.0643,13.51433657,1,-19.79307143,-1.708690388
2572,48099,TX,Coryell,206690.6276,13.51433657,1,-49.0049546,-1.708690388
2573,48101,TX,Cottle,,13.51433657,1,,-1.708690388
2574,48103,TX,Crane,97725.84,13.51433657,1,29.49335427,-1.708690388
2575,48105,TX,Crockett,105972.1773,13.51433657,1,,-1.708690388
2576,48107,TX,Crosby,88056.023,13.51433657,1,3.360247142,-1.708690388
2577,48109,TX,Culberson,96307.798,13.51433657,1,-28.82237001,-1.708690388
2578,48111,TX,Dallam,10570.65,13.51433657,1,-52.56029835,-1.708690388
2579,48113,TX,Dallas,343340.1247,13.51433657,1,-29.21823824,-1.708690388
2580,48115,TX,Dawson,199291.1537,13.51433657,1,-16.03268026,-1.708690388
2581,48117,TX,Deaf Smith,306289.0561,13.51433657,1,-11.85874724,-1.708690388
2582,48119,TX,Delta,66977.752,13.51433657,1,-13.26318912,-1.708690388
2583,48121,TX,Denton,204469.2424,13.51433657,1,-32.73865651,-1.708690388
2584,48123,TX,DeWitt,208907.5684,13.51433657,1,-3.761737188,-1.708690388
2585,48125,TX,Dickens,,13.51433657,1,,-1.708690388
2586,48127,TX,Dimmit,254397.3509,13.51433657,1,26.58861171,-1.708690388
2587,48129,TX,Donley,78872.482,13.51433657,1,,-1.708690388
2588,48131,TX,Duval,44591.71444,13.51433657,1,22.29454884,-1.708690388
2589,48133,TX,Eastland,144323.9628,13.51433657,1,-27.02656575,-1.708690388
2590,48135,TX,Ector,338444.9273,13.51433657,1,-6.20695129,-1.708690388
2591,48137,TX,Edwards,,13.51433657,1,,-1.708690388
2592,48139,TX,Ellis,268945.6082,13.51433657,1,-39.64604897,-1.708690388
2593,48141,TX,El Paso,422095.0788,13.51433657,1,-13.4568837,-1.708690388
2594,48143,TX,Erath,221114.8444,13.51433657,1,-32.78260485,-1.708690388
2595,48145,TX,Falls,175485.5581,13.51433657,1,-3.687298583,-1.708690388
2596,48147,TX,Fannin,155634.8923,13.51433657,1,-18.65827603,-1.708690388
2597,48149,TX,Fayette,210531.3689,13.51433657,1,51.34288196,-1.708690388
2598,48151,TX,Fisher,45207.156,13.51433657,1,-5.989719565,-1.708690388
2599,48153,TX,Floyd,133246.8417,13.51433657,1,-23.58928767,-1.708690388
2600,48155,TX,Foard,,13.51433657,1,,-1.708690388
2601,48157,TX,Fort Bend,237452.9411,13.51433657,1,-17.79035927,-1.708690388
2602,48159,TX,Franklin,127079.84,13.51433657,1,-20.43327965,-1.708690388
2603,48161,TX,Freestone,84391.56293,13.51433657,1,-7.474404288,-1.708690388
2604,48163,TX,Frio,286974.1316,13.51433657,1,9.2858024,-1.708690388
2605,48165,TX,Gaines,115010.317,13.51433657,1,0.142105364,-1.708690388
2606,48167,TX,Galveston,242548.2274,13.51433657,1,-17.81681725,-1.708690388
2607,48169,TX,Garza,139114.5267,13.51433657,1,9.518638489,-1.708690388
2608,48171,TX,Gillespie,240893.5356,13.51433657,1,-37.03866347,-1.708690388
2609,48173,TX,Glasscock,0,13.51433657,1,,-1.708690388
2610,48175,TX,Goliad,78296.86957,13.51433657,1,,-1.708690388
2611,48177,TX,Gonzales,216729.4047,13.51433657,1,-18.4764504,-1.708690388
2612,48179,TX,Gray,241020.4132,13.51433657,1,-4.762259509,-1.708690388
2613,48181,TX,Grayson,224325.4323,13.51433657,1,-32.72386968,-1.708690388
2614,48183,TX,Gregg,353517.7359,13.51433657,1,-11.32750319,-1.708690388
2615,48185,TX,Grimes,94979.30469,13.51433657,1,-21.18974663,-1.708690388
2616,48187,TX,Guadalupe,178591.0355,13.51433657,1,-49.50189077,-1.708690388
2617,48189,TX,Hale,329365.394,13.51433657,1,-31.7419272,-1.708690388
2618,48191,TX,Hall,92881,13.51433657,1,-8.096396928,-1.708690388
2619,48193,TX,Hamilton,80875.68111,13.51433657,1,-20.51933473,-1.708690388
2620,48195,TX,Hansford,67200.158,13.51433657,1,-15.3452974,-1.708690388
2621,48197,TX,Hardeman,125155.4592,13.51433657,1,-26.31969818,-1.708690388
2622,48199,TX,Hardin,253812.4048,13.51433657,1,-21.16200882,-1.708690388
2623,48201,TX,Harris,355226.4255,13.51433657,1,-12.37760257,-1.708690388
2624,48203,TX,Harrison,277228.0066,13.51433657,1,-9.350125718,-1.708690388
2625,48205,TX,Hartley,,13.51433657,1,,-1.708690388
2626,48207,TX,Haskell,171902.04,13.51433657,1,-38.91457405,-1.708690388
2627,48209,TX,Hays,260399.0182,13.51433657,1,-26.15507183,-1.708690388
2628,48211,TX,Hemphill,57378.87458,13.51433657,1,,-1.708690388
2629,48213,TX,Henderson,240660.7988,13.51433657,1,-35.13370751,-1.708690388
2630,48215,TX,Hidalgo,396110.2163,13.51433657,1,-11.20502724,-1.708690388
2631,48217,TX,Hill,122749.5683,13.51433657,1,-33.61329901,-1.708690388
2632,48219,TX,Hockley,299748.3519,13.51433657,1,-11.66740873,-1.708690388
2633,48221,TX,Hood,170041.3709,13.51433657,1,-27.73705423,-1.708690388
2634,48223,TX,Hopkins,269823.1384,13.51433657,1,-19.06046472,-1.708690388
2635,48225,TX,Houston,218160.033,13.51433657,1,-20.32237956,-1.708690388
2636,48227,TX,Howard,345424.3091,13.51433657,1,-18.62549587,-1.708690388
2637,48229,TX,Hudspeth,25632.91733,13.51433657,1,14.39137002,-1.708690388
2638,48231,TX,Hunt,234743.9152,13.51433657,1,-34.70890758,-1.708690388
2639,48233,TX,Hutchinson,150711.1978,13.51433657,1,-28.32750773,-1.708690388
2640,48235,TX,Irion,,13.51433657,1,,-1.708690388
2641,48237,TX,Jack,68235.75682,13.51433657,1,-29.49151377,-1.708690388
2642,48239,TX,Jackson,126026.0904,13.51433657,1,-13.45673542,-1.708690388
2643,48241,TX,Jasper,264284.7551,13.51433657,1,-35.71678998,-1.708690388
2644,48243,TX,Jeff Davis,,13.51433657,1,,-1.708690388
2645,48245,TX,Jefferson,270213.0908,13.51433657,1,-18.91074061,-1.708690388
2646,48247,TX,Jim Hogg,155316.2918,13.51433657,1,16.10330412,-1.708690388
2647,48249,TX,Jim Wells,359395.8621,13.51433657,1,32.96124447,-1.708690388
2648,48251,TX,Johnson,249362.0581,13.51433657,1,-19.90963987,-1.708690388
2649,48253,TX,Jones,114008.9916,13.51433657,1,49.78564351,-1.708690388
2650,48255,TX,Karnes,254254.6069,13.51433657,1,-0.008036645,-1.708690388
2651,48257,TX,Kaufman,198135.3393,13.51433657,1,-31.97661003,-1.708690388
2652,48259,TX,Kendall,179670.5035,13.51433657,1,-27.28842742,-1.708690388
2653,48261,TX,Kenedy,0,13.51433657,1,,-1.708690388
2654,48263,TX,Kent,,13.51433657,1,,-1.708690388
2655,48265,TX,Kerr,198995.3949,13.51433657,1,-26.05965017,-1.708690388
2656,48267,TX,Kimble,79269.326,13.51433657,1,-35.43040364,-1.708690388
2657,48269,TX,King,0,13.51433657,1,,-1.708690388
2658,48271,TX,Kinney,101218.0833,13.51433657,1,18.86671445,-1.708690388
2659,48273,TX,Kleberg,324568.0207,13.51433657,1,21.71546422,-1.708690388
2660,48275,TX,Knox,50383.5175,13.51433657,1,-13.15587129,-1.708690388
2661,48277,TX,Lamar,242918.2757,13.51433657,1,-26.52966375,-1.708690388
2662,48279,TX,Lamb,130299.1259,13.51433657,1,-9.011119224,-1.708690388
2663,48281,TX,Lampasas,457043.9174,13.51433657,1,39.9299291,-1.708690388
2664,48283,TX,La Salle,66319.99543,13.51433657,1,-10.28652694,-1.708690388
2665,48285,TX,Lavaca,192446.9064,13.51433657,1,-2.734736822,-1.708690388
2666,48287,TX,Lee,101085.01,13.51433657,1,-5.529899317,-1.708690388
2667,48289,TX,Leon,82370.85259,13.51433657,1,-25.60516035,-1.708690388
2668,48291,TX,Liberty,237839.5408,13.51433657,1,-20.87245207,-1.708690388
2669,48293,TX,Limestone,292084.4984,13.51433657,1,-17.70184698,-1.708690388
2670,48295,TX,Lipscomb,26425.1,13.51433657,1,46.9560561,-1.708690388
2671,48297,TX,Live Oak,61805.59667,13.51433657,1,-15.59086611,-1.708690388
2672,48299,TX,Llano,101128.2558,13.51433657,1,-45.86876684,-1.708690388
2673,48301,TX,Loving,0,13.51433657,1,,-1.708690388
2674,48303,TX,Lubbock,358117.8778,13.51433657,1,-15.59781092,-1.708690388
2675,48305,TX,Lynn,99635.702,13.51433657,1,-21.73516238,-1.708690388
2676,48307,TX,McCulloch,180035.0611,13.51433657,1,-31.36146079,-1.708690388
2677,48309,TX,McLennan,265425.8054,13.51433657,1,-26.66886464,-1.708690388
2678,48311,TX,McMullen,0,13.51433657,1,,-1.708690388
